stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,ambiguous,_,0.13,,,23717.238618
ambiguous_left_top,ambiguous,white_second,0.37,,,23717.3707182
fixation,ambiguous,_,0.13,,,23717.7427681
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23717.8746514
fixation,ambiguous,_,0.13,,,23718.2466794
ambiguous_left_top,ambiguous,white_second,0.37,,,23718.3785818
fixation,ambiguous,_,0.13,,,23718.7505492
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23718.8824143
fixation,ambiguous,_,0.13,,,23719.2544794
ambiguous_left_top,ambiguous,white_second,0.37,,,23719.3863117
fixation,ambiguous,_,0.13,,,23719.7582291
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23719.8902242
fixation,ambiguous,_,0.13,,,23720.2622106
ambiguous_left_top,ambiguous,white_second,0.37,,,23720.3942417
fixation,ambiguous,_,0.13,,,23720.7662441
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23720.8981421
fixation,ambiguous,_,0.13,,,23721.2702122
ambiguous_left_top,ambiguous,white_second,0.37,,,23721.4021433
fixation,ambiguous,_,0.13,,,23721.7740473
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23721.9065437
fixation,ambiguous,_,0.13,,,23722.2784474
ambiguous_left_top,ambiguous,white_second,0.37,,7,23722.4103128
fixation,ambiguous,_,0.13,,,23722.7823247
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23722.9142107
fixation,ambiguous,_,0.13,,,23723.2861053
ambiguous_left_top,ambiguous,white_second,0.37,,,23723.4180451
fixation,ambiguous,_,0.13,,,23723.7901055
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23723.9220455
fixation,ambiguous,_,0.13,,,23724.2939454
ambiguous_left_top,ambiguous,white_second,0.37,,,23724.4258463
fixation,ambiguous,_,0.13,,,23724.797818
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23724.9297733
fixation,ambiguous,_,0.13,,,23725.3017578
ambiguous_left_top,ambiguous,white_second,0.37,,,23725.4336542
fixation,ambiguous,_,0.13,,,23725.8055611
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23725.9378109
fixation,ambiguous,_,0.13,,,23726.3097369
ambiguous_left_top,ambiguous,white_second,0.37,,,23726.4416819
