stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
ambiguous_left_top,ambiguous,white_second,0.37,,,26000.1429683
fixation,ambiguous,_,0.13,,,26000.5148511
ambiguous_left_bottom,ambiguous,white_first,0.37,,,26000.6468018
fixation,ambiguous,_,0.13,,,26001.0187361
ambiguous_left_top,ambiguous,white_second,0.37,,,26001.1506006
fixation,ambiguous,_,0.13,,,26001.5225793
ambiguous_left_bottom,ambiguous,white_first,0.37,,,26001.6545158
fixation,ambiguous,_,0.13,,,26002.0265384
ambiguous_left_top,ambiguous,white_second,0.37,,,26002.158518
fixation,ambiguous,_,0.13,,,26002.5304632
ambiguous_left_bottom,ambiguous,white_first,0.37,,,26002.662439
fixation,ambiguous,_,0.13,,,26003.0344408
ambiguous_left_top,ambiguous,white_second,0.37,,,26003.166437
fixation,ambiguous,_,0.13,,,26003.5386268
ambiguous_left_bottom,ambiguous,white_first,0.37,,,26003.6706353
fixation,ambiguous,_,0.13,,,26004.0426029
ambiguous_left_top,ambiguous,white_second,0.37,,,26004.174643
fixation,ambiguous,_,0.13,,,26004.546633
ambiguous_left_bottom,ambiguous,white_first,0.37,,,26004.6785181
fixation,ambiguous,_,0.13,,,26005.0504219
ambiguous_left_top,ambiguous,white_second,0.37,,6.5,26005.1824463
fixation,ambiguous,_,0.13,,,26005.5544794
ambiguous_left_bottom,ambiguous,white_first,0.37,,,26005.6864446
fixation,ambiguous,_,0.13,,,26006.0583624
ambiguous_left_top,ambiguous,white_second,0.37,,,26006.1903415
fixation,ambiguous,_,0.13,,,26006.5623762
ambiguous_left_bottom,ambiguous,white_first,0.37,,,26006.6943006
fixation,ambiguous,_,0.13,,,26007.0662339
ambiguous_left_top,ambiguous,white_second,0.37,,,26007.1981646
fixation,ambiguous,_,0.13,,,26007.5708073
ambiguous_left_bottom,ambiguous,white_first,0.37,,,26007.7027673
fixation,ambiguous,_,0.13,,,26008.0747681
ambiguous_left_top,ambiguous,white_second,0.37,,,26008.206665
fixation,ambiguous,_,0.13,,,26008.5786332
ambiguous_left_bottom,ambiguous,white_first,0.37,,,26008.7106004
fixation,ambiguous,_,0.13,,,26009.0825311
ambiguous_left_top,ambiguous,white_second,0.37,,,26009.2144313
fixation,ambiguous,_,0.13,,,26009.5863947
