stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_top,vertical,blue_second,0.37,,,28626.1853889208
fixation,vertical,_,0.13,,,28626.5691695833
vertical_bottom,vertical,red_first,0.37,,,28626.7020434711
fixation,vertical,_,0.13,,,28627.0858415803
vertical_top,vertical,red_second,0.37,,,28627.2186894885
fixation,vertical,_,0.13,,,28627.6025042687
vertical_bottom,vertical,blue_first,0.37,,,28627.7353855329
fixation,vertical,_,0.13,,,28628.1191632336
vertical_top,vertical,blue_second,0.37,,,28628.2520435246
fixation,vertical,_,0.13,,,28628.6358209292
vertical_bottom,vertical,red_first,0.37,,,28628.7687000496
fixation,vertical,_,0.13,,,28629.1524861704
vertical_top,vertical,red_second,0.37,,,28629.2853521599
