stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_top,vertical,blue_first,0.37,,,530.09030151496
fixation,vertical,_,0.13,,,530.47362969748
vertical_bottom,vertical,blue_second,0.37,,,530.623626346348
fixation,vertical,_,0.13,,,531.00701937947
vertical_top,vertical,red_first,0.37,,,531.157104150687
fixation,vertical,_,0.13,,,531.540288979245
vertical_bottom,vertical,red_second,0.37,,,531.690286558984
fixation,vertical,_,0.13,,,532.073597985846
vertical_top,vertical,blue_first,0.37,,,532.223608287473
fixation,vertical,_,0.13,,,532.607004733784
vertical_bottom,vertical,blue_second,0.37,,,532.756987419604
fixation,vertical,_,0.13,,,533.140330806332
horizontal_left,horizontal,red_first,0.37,,10.5,533.290357243037
fixation,horizontal,_,0.13,,,533.673669290479
